seatId,sectionId,matchId,rowLabel,seatNumber,status,version
SEAT004611,SEC002,MATCH004,N,21,AVAILABLE,0
SEAT004612,SEC002,MATCH004,N,22,AVAILABLE,0
SEAT004613,SEC002,MATCH004,N,23,AVAILABLE,0
SEAT004614,SEC002,MATCH004,N,24,AVAILABLE,0
SEAT004615,SEC002,MATCH004,N,25,AVAILABLE,0
SEAT004616,SEC002,MATCH004,N,26,AVAILABLE,0
SEAT004617,SEC002,MATCH004,N,27,AVAILABLE,0
SEAT004618,SEC002,MATCH004,N,28,AVAILABLE,0
SEAT004619,SEC002,MATCH004,N,29,AVAILABLE,0
SEAT004620,SEC002,MATCH004,N,30,AVAILABLE,0
SEAT004621,SEC002,MATCH004,O,1,AVAILABLE,0
SEAT004622,SEC002,MATCH004,O,2,AVAILABLE,0
SEAT004623,SEC002,MATCH004,O,3,AVAILABLE,0
SEAT004624,SEC002,MATCH004,O,4,AVAILABLE,0
SEAT004625,SEC002,MATCH004,O,5,AVAILABLE,0
SEAT004626,SEC002,MATCH004,O,6,AVAILABLE,0
SEAT004627,SEC002,MATCH004,O,7,AVAILABLE,0
SEAT004628,SEC002,MATCH004,O,8,AVAILABLE,0
SEAT004629,SEC002,MATCH004,O,9,AVAILABLE,0
SEAT004630,SEC002,MATCH004,O,10,AVAILABLE,0
SEAT004631,SEC002,MATCH004,O,11,AVAILABLE,0
SEAT004632,SEC002,MATCH004,O,12,AVAILABLE,0
SEAT004633,SEC002,MATCH004,O,13,AVAILABLE,0
SEAT004634,SEC002,MATCH004,O,14,AVAILABLE,0
SEAT004635,SEC002,MATCH004,O,15,AVAILABLE,0
SEAT004636,SEC002,MATCH004,O,16,AVAILABLE,0
SEAT004637,SEC002,MATCH004,O,17,AVAILABLE,0
SEAT004638,SEC002,MATCH004,O,18,AVAILABLE,0
SEAT004639,SEC002,MATCH004,O,19,AVAILABLE,0
SEAT004640,SEC002,MATCH004,O,20,AVAILABLE,0
SEAT004641,SEC002,MATCH004,O,21,AVAILABLE,0
SEAT004642,SEC002,MATCH004,O,22,AVAILABLE,0
SEAT004643,SEC002,MATCH004,O,23,AVAILABLE,0
SEAT004644,SEC002,MATCH004,O,24,AVAILABLE,0
SEAT004645,SEC002,MATCH004,O,25,AVAILABLE,0
SEAT004646,SEC002,MATCH004,O,26,AVAILABLE,0
SEAT004647,SEC002,MATCH004,O,27,AVAILABLE,0
SEAT004648,SEC002,MATCH004,O,28,AVAILABLE,0
SEAT004649,SEC002,MATCH004,O,29,AVAILABLE,0
SEAT004650,SEC002,MATCH004,O,30,AVAILABLE,0
SEAT004651,SEC002,MATCH004,P,1,AVAILABLE,0
SEAT004652,SEC002,MATCH004,P,2,AVAILABLE,0
SEAT004653,SEC002,MATCH004,P,3,AVAILABLE,0
SEAT004654,SEC002,MATCH004,P,4,AVAILABLE,0
SEAT004655,SEC002,MATCH004,P,5,AVAILABLE,0
SEAT004656,SEC002,MATCH004,P,6,AVAILABLE,0
SEAT004657,SEC002,MATCH004,P,7,AVAILABLE,0
SEAT004658,SEC002,MATCH004,P,8,AVAILABLE,0
SEAT004659,SEC002,MATCH004,P,9,AVAILABLE,0
SEAT004660,SEC002,MATCH004,P,10,AVAILABLE,0
SEAT004661,SEC002,MATCH004,P,11,AVAILABLE,0
SEAT004662,SEC002,MATCH004,P,12,AVAILABLE,0
SEAT004663,SEC002,MATCH004,P,13,AVAILABLE,0
SEAT004664,SEC002,MATCH004,P,14,AVAILABLE,0
SEAT004665,SEC002,MATCH004,P,15,AVAILABLE,0
SEAT004666,SEC002,MATCH004,P,16,AVAILABLE,0
SEAT004667,SEC002,MATCH004,P,17,AVAILABLE,0
SEAT004668,SEC002,MATCH004,P,18,AVAILABLE,0
SEAT004669,SEC002,MATCH004,P,19,AVAILABLE,0
SEAT004670,SEC002,MATCH004,P,20,AVAILABLE,0
SEAT004671,SEC002,MATCH004,P,21,AVAILABLE,0
SEAT004672,SEC002,MATCH004,P,22,AVAILABLE,0
SEAT004673,SEC002,MATCH004,P,23,AVAILABLE,0
SEAT004674,SEC002,MATCH004,P,24,AVAILABLE,0
SEAT004675,SEC002,MATCH004,P,25,AVAILABLE,0
SEAT004676,SEC002,MATCH004,P,26,AVAILABLE,0
SEAT004677,SEC002,MATCH004,P,27,AVAILABLE,0
SEAT004678,SEC002,MATCH004,P,28,AVAILABLE,0
SEAT004679,SEC002,MATCH004,P,29,AVAILABLE,0
SEAT004680,SEC002,MATCH004,P,30,AVAILABLE,0
SEAT004681,SEC002,MATCH004,Q,1,AVAILABLE,0
SEAT004682,SEC002,MATCH004,Q,2,AVAILABLE,0
SEAT004683,SEC002,MATCH004,Q,3,AVAILABLE,0
SEAT004684,SEC002,MATCH004,Q,4,AVAILABLE,0
SEAT004685,SEC002,MATCH004,Q,5,AVAILABLE,0
SEAT004686,SEC002,MATCH004,Q,6,AVAILABLE,0
SEAT004687,SEC002,MATCH004,Q,7,AVAILABLE,0
SEAT004688,SEC002,MATCH004,Q,8,AVAILABLE,0
SEAT004689,SEC002,MATCH004,Q,9,AVAILABLE,0
SEAT004690,SEC002,MATCH004,Q,10,AVAILABLE,0
SEAT004691,SEC002,MATCH004,Q,11,AVAILABLE,0
SEAT004692,SEC002,MATCH004,Q,12,AVAILABLE,0
SEAT004693,SEC002,MATCH004,Q,13,AVAILABLE,0
SEAT004694,SEC002,MATCH004,Q,14,AVAILABLE,0
SEAT004695,SEC002,MATCH004,Q,15,AVAILABLE,0
SEAT004696,SEC002,MATCH004,Q,16,AVAILABLE,0
SEAT004697,SEC002,MATCH004,Q,17,AVAILABLE,0
SEAT004698,SEC002,MATCH004,Q,18,AVAILABLE,0
SEAT004699,SEC002,MATCH004,Q,19,AVAILABLE,0
SEAT004700,SEC002,MATCH004,Q,20,AVAILABLE,0
SEAT004701,SEC002,MATCH004,Q,21,AVAILABLE,0
SEAT004702,SEC002,MATCH004,Q,22,AVAILABLE,0
SEAT004703,SEC002,MATCH004,Q,23,AVAILABLE,0
SEAT004704,SEC002,MATCH004,Q,24,AVAILABLE,0
SEAT004705,SEC002,MATCH004,Q,25,AVAILABLE,0
SEAT004706,SEC002,MATCH004,Q,26,AVAILABLE,0
SEAT004707,SEC002,MATCH004,Q,27,AVAILABLE,0
SEAT004708,SEC002,MATCH004,Q,28,AVAILABLE,0
SEAT004709,SEC002,MATCH004,Q,29,AVAILABLE,0
SEAT004710,SEC002,MATCH004,Q,30,AVAILABLE,0
SEAT004711,SEC002,MATCH004,R,1,AVAILABLE,0
SEAT004712,SEC002,MATCH004,R,2,AVAILABLE,0
SEAT004713,SEC002,MATCH004,R,3,AVAILABLE,0
SEAT004714,SEC002,MATCH004,R,4,AVAILABLE,0
SEAT004715,SEC002,MATCH004,R,5,AVAILABLE,0
SEAT004716,SEC002,MATCH004,R,6,AVAILABLE,0
SEAT004717,SEC002,MATCH004,R,7,AVAILABLE,0
SEAT004718,SEC002,MATCH004,R,8,AVAILABLE,0
SEAT004719,SEC002,MATCH004,R,9,AVAILABLE,0
SEAT004720,SEC002,MATCH004,R,10,AVAILABLE,0
SEAT004721,SEC002,MATCH004,R,11,AVAILABLE,0
SEAT004722,SEC002,MATCH004,R,12,AVAILABLE,0
SEAT004723,SEC002,MATCH004,R,13,AVAILABLE,0
SEAT004724,SEC002,MATCH004,R,14,AVAILABLE,0
SEAT004725,SEC002,MATCH004,R,15,AVAILABLE,0
SEAT004726,SEC002,MATCH004,R,16,AVAILABLE,0
SEAT004727,SEC002,MATCH004,R,17,AVAILABLE,0
SEAT004728,SEC002,MATCH004,R,18,AVAILABLE,0
SEAT004729,SEC002,MATCH004,R,19,AVAILABLE,0
SEAT004730,SEC002,MATCH004,R,20,AVAILABLE,0
SEAT004731,SEC002,MATCH004,R,21,AVAILABLE,0
SEAT004732,SEC002,MATCH004,R,22,AVAILABLE,0
SEAT004733,SEC002,MATCH004,R,23,AVAILABLE,0
SEAT004734,SEC002,MATCH004,R,24,AVAILABLE,0
SEAT004735,SEC002,MATCH004,R,25,AVAILABLE,0
SEAT004736,SEC002,MATCH004,R,26,AVAILABLE,0
SEAT004737,SEC002,MATCH004,R,27,AVAILABLE,0
SEAT004738,SEC002,MATCH004,R,28,AVAILABLE,0
SEAT004739,SEC002,MATCH004,R,29,AVAILABLE,0
SEAT004740,SEC002,MATCH004,R,30,AVAILABLE,0
SEAT004741,SEC002,MATCH004,S,1,AVAILABLE,0
SEAT004742,SEC002,MATCH004,S,2,AVAILABLE,0
SEAT004743,SEC002,MATCH004,S,3,AVAILABLE,0
SEAT004744,SEC002,MATCH004,S,4,AVAILABLE,0
SEAT004745,SEC002,MATCH004,S,5,AVAILABLE,0
SEAT004746,SEC002,MATCH004,S,6,AVAILABLE,0
SEAT004747,SEC002,MATCH004,S,7,AVAILABLE,0
SEAT004748,SEC002,MATCH004,S,8,AVAILABLE,0
SEAT004749,SEC002,MATCH004,S,9,AVAILABLE,0
SEAT004750,SEC002,MATCH004,S,10,AVAILABLE,0
SEAT004751,SEC002,MATCH004,S,11,AVAILABLE,0
SEAT004752,SEC002,MATCH004,S,12,AVAILABLE,0
SEAT004753,SEC002,MATCH004,S,13,AVAILABLE,0
SEAT004754,SEC002,MATCH004,S,14,AVAILABLE,0
SEAT004755,SEC002,MATCH004,S,15,AVAILABLE,0
SEAT004756,SEC002,MATCH004,S,16,AVAILABLE,0
SEAT004757,SEC002,MATCH004,S,17,AVAILABLE,0
SEAT004758,SEC002,MATCH004,S,18,AVAILABLE,0
SEAT004759,SEC002,MATCH004,S,19,AVAILABLE,0
SEAT004760,SEC002,MATCH004,S,20,AVAILABLE,0
SEAT004761,SEC002,MATCH004,S,21,AVAILABLE,0
SEAT004762,SEC002,MATCH004,S,22,AVAILABLE,0
SEAT004763,SEC002,MATCH004,S,23,AVAILABLE,0
SEAT004764,SEC002,MATCH004,S,24,AVAILABLE,0
SEAT004765,SEC002,MATCH004,S,25,AVAILABLE,0
SEAT004766,SEC002,MATCH004,S,26,AVAILABLE,0
SEAT004767,SEC002,MATCH004,S,27,AVAILABLE,0
SEAT004768,SEC002,MATCH004,S,28,AVAILABLE,0
SEAT004769,SEC002,MATCH004,S,29,AVAILABLE,0
SEAT004770,SEC002,MATCH004,S,30,AVAILABLE,0
SEAT004771,SEC002,MATCH004,T,1,AVAILABLE,0
SEAT004772,SEC002,MATCH004,T,2,AVAILABLE,0
SEAT004773,SEC002,MATCH004,T,3,AVAILABLE,0
SEAT004774,SEC002,MATCH004,T,4,AVAILABLE,0
SEAT004775,SEC002,MATCH004,T,5,AVAILABLE,0
SEAT004776,SEC002,MATCH004,T,6,AVAILABLE,0
SEAT004777,SEC002,MATCH004,T,7,AVAILABLE,0
SEAT004778,SEC002,MATCH004,T,8,AVAILABLE,0
SEAT004779,SEC002,MATCH004,T,9,AVAILABLE,0
SEAT004780,SEC002,MATCH004,T,10,AVAILABLE,0
SEAT004781,SEC002,MATCH004,T,11,AVAILABLE,0
SEAT004782,SEC002,MATCH004,T,12,AVAILABLE,0
SEAT004783,SEC002,MATCH004,T,13,AVAILABLE,0
SEAT004784,SEC002,MATCH004,T,14,AVAILABLE,0
SEAT004785,SEC002,MATCH004,T,15,AVAILABLE,0
SEAT004786,SEC002,MATCH004,T,16,AVAILABLE,0
SEAT004787,SEC002,MATCH004,T,17,AVAILABLE,0
SEAT004788,SEC002,MATCH004,T,18,AVAILABLE,0
SEAT004789,SEC002,MATCH004,T,19,AVAILABLE,0
SEAT004790,SEC002,MATCH004,T,20,AVAILABLE,0
SEAT004791,SEC002,MATCH004,T,21,AVAILABLE,0
SEAT004792,SEC002,MATCH004,T,22,AVAILABLE,0
SEAT004793,SEC002,MATCH004,T,23,AVAILABLE,0
SEAT004794,SEC002,MATCH004,T,24,AVAILABLE,0
SEAT004795,SEC002,MATCH004,T,25,AVAILABLE,0
SEAT004796,SEC002,MATCH004,T,26,AVAILABLE,0
SEAT004797,SEC002,MATCH004,T,27,AVAILABLE,0
SEAT004798,SEC002,MATCH004,T,28,AVAILABLE,0
SEAT004799,SEC002,MATCH004,T,29,AVAILABLE,0
SEAT004800,SEC002,MATCH004,T,30,AVAILABLE,0
SEAT004801,SEC002,MATCH005,A,1,AVAILABLE,0
SEAT004802,SEC002,MATCH005,A,2,AVAILABLE,0
SEAT004803,SEC002,MATCH005,A,3,AVAILABLE,0
SEAT004804,SEC002,MATCH005,A,4,AVAILABLE,0
SEAT004805,SEC002,MATCH005,A,5,AVAILABLE,0
SEAT004806,SEC002,MATCH005,A,6,AVAILABLE,0
SEAT004807,SEC002,MATCH005,A,7,AVAILABLE,0
SEAT004808,SEC002,MATCH005,A,8,AVAILABLE,0
SEAT004809,SEC002,MATCH005,A,9,AVAILABLE,0
SEAT004810,SEC002,MATCH005,A,10,AVAILABLE,0
SEAT004811,SEC002,MATCH005,A,11,AVAILABLE,0
SEAT004812,SEC002,MATCH005,A,12,AVAILABLE,0
SEAT004813,SEC002,MATCH005,A,13,AVAILABLE,0
SEAT004814,SEC002,MATCH005,A,14,AVAILABLE,0
SEAT004815,SEC002,MATCH005,A,15,AVAILABLE,0
SEAT004816,SEC002,MATCH005,A,16,AVAILABLE,0
SEAT004817,SEC002,MATCH005,A,17,AVAILABLE,0
SEAT004818,SEC002,MATCH005,A,18,AVAILABLE,0
SEAT004819,SEC002,MATCH005,A,19,AVAILABLE,0
SEAT004820,SEC002,MATCH005,A,20,AVAILABLE,0
SEAT004821,SEC002,MATCH005,A,21,AVAILABLE,0
SEAT004822,SEC002,MATCH005,A,22,AVAILABLE,0
SEAT004823,SEC002,MATCH005,A,23,AVAILABLE,0
SEAT004824,SEC002,MATCH005,A,24,AVAILABLE,0
SEAT004825,SEC002,MATCH005,A,25,AVAILABLE,0
SEAT004826,SEC002,MATCH005,A,26,AVAILABLE,0
SEAT004827,SEC002,MATCH005,A,27,AVAILABLE,0
SEAT004828,SEC002,MATCH005,A,28,AVAILABLE,0
SEAT004829,SEC002,MATCH005,A,29,AVAILABLE,0
SEAT004830,SEC002,MATCH005,A,30,AVAILABLE,0
SEAT004831,SEC002,MATCH005,B,1,AVAILABLE,0
SEAT004832,SEC002,MATCH005,B,2,AVAILABLE,0
SEAT004833,SEC002,MATCH005,B,3,AVAILABLE,0
SEAT004834,SEC002,MATCH005,B,4,AVAILABLE,0
SEAT004835,SEC002,MATCH005,B,5,AVAILABLE,0
SEAT004836,SEC002,MATCH005,B,6,AVAILABLE,0
SEAT004837,SEC002,MATCH005,B,7,AVAILABLE,0
SEAT004838,SEC002,MATCH005,B,8,AVAILABLE,0
SEAT004839,SEC002,MATCH005,B,9,AVAILABLE,0
SEAT004840,SEC002,MATCH005,B,10,AVAILABLE,0
SEAT004841,SEC002,MATCH005,B,11,AVAILABLE,0
SEAT004842,SEC002,MATCH005,B,12,AVAILABLE,0
SEAT004843,SEC002,MATCH005,B,13,AVAILABLE,0
SEAT004844,SEC002,MATCH005,B,14,AVAILABLE,0
SEAT004845,SEC002,MATCH005,B,15,AVAILABLE,0
SEAT004846,SEC002,MATCH005,B,16,AVAILABLE,0
SEAT004847,SEC002,MATCH005,B,17,AVAILABLE,0
SEAT004848,SEC002,MATCH005,B,18,AVAILABLE,0
SEAT004849,SEC002,MATCH005,B,19,AVAILABLE,0
SEAT004850,SEC002,MATCH005,B,20,AVAILABLE,0
SEAT004851,SEC002,MATCH005,B,21,AVAILABLE,0
SEAT004852,SEC002,MATCH005,B,22,AVAILABLE,0
SEAT004853,SEC002,MATCH005,B,23,AVAILABLE,0
SEAT004854,SEC002,MATCH005,B,24,AVAILABLE,0
SEAT004855,SEC002,MATCH005,B,25,AVAILABLE,0
SEAT004856,SEC002,MATCH005,B,26,AVAILABLE,0
SEAT004857,SEC002,MATCH005,B,27,AVAILABLE,0
SEAT004858,SEC002,MATCH005,B,28,AVAILABLE,0
SEAT004859,SEC002,MATCH005,B,29,AVAILABLE,0
SEAT004860,SEC002,MATCH005,B,30,AVAILABLE,0
SEAT004861,SEC002,MATCH005,C,1,AVAILABLE,0
SEAT004862,SEC002,MATCH005,C,2,AVAILABLE,0
SEAT004863,SEC002,MATCH005,C,3,AVAILABLE,0
SEAT004864,SEC002,MATCH005,C,4,AVAILABLE,0
SEAT004865,SEC002,MATCH005,C,5,AVAILABLE,0
SEAT004866,SEC002,MATCH005,C,6,AVAILABLE,0
SEAT004867,SEC002,MATCH005,C,7,AVAILABLE,0
SEAT004868,SEC002,MATCH005,C,8,AVAILABLE,0
SEAT004869,SEC002,MATCH005,C,9,AVAILABLE,0
SEAT004870,SEC002,MATCH005,C,10,AVAILABLE,0
SEAT004871,SEC002,MATCH005,C,11,AVAILABLE,0
SEAT004872,SEC002,MATCH005,C,12,AVAILABLE,0
SEAT004873,SEC002,MATCH005,C,13,AVAILABLE,0
SEAT004874,SEC002,MATCH005,C,14,AVAILABLE,0
SEAT004875,SEC002,MATCH005,C,15,AVAILABLE,0
SEAT004876,SEC002,MATCH005,C,16,AVAILABLE,0
SEAT004877,SEC002,MATCH005,C,17,AVAILABLE,0
SEAT004878,SEC002,MATCH005,C,18,AVAILABLE,0
SEAT004879,SEC002,MATCH005,C,19,AVAILABLE,0
SEAT004880,SEC002,MATCH005,C,20,AVAILABLE,0
SEAT004881,SEC002,MATCH005,C,21,AVAILABLE,0
SEAT004882,SEC002,MATCH005,C,22,AVAILABLE,0
SEAT004883,SEC002,MATCH005,C,23,AVAILABLE,0
SEAT004884,SEC002,MATCH005,C,24,AVAILABLE,0
SEAT004885,SEC002,MATCH005,C,25,AVAILABLE,0
SEAT004886,SEC002,MATCH005,C,26,AVAILABLE,0
SEAT004887,SEC002,MATCH005,C,27,AVAILABLE,0
SEAT004888,SEC002,MATCH005,C,28,AVAILABLE,0
SEAT004889,SEC002,MATCH005,C,29,AVAILABLE,0
SEAT004890,SEC002,MATCH005,C,30,AVAILABLE,0
SEAT004891,SEC002,MATCH005,D,1,AVAILABLE,0
SEAT004892,SEC002,MATCH005,D,2,AVAILABLE,0
SEAT004893,SEC002,MATCH005,D,3,AVAILABLE,0
SEAT004894,SEC002,MATCH005,D,4,AVAILABLE,0
SEAT004895,SEC002,MATCH005,D,5,AVAILABLE,0
SEAT004896,SEC002,MATCH005,D,6,AVAILABLE,0
SEAT004897,SEC002,MATCH005,D,7,AVAILABLE,0
SEAT004898,SEC002,MATCH005,D,8,AVAILABLE,0
SEAT004899,SEC002,MATCH005,D,9,AVAILABLE,0
SEAT004900,SEC002,MATCH005,D,10,AVAILABLE,0
SEAT004901,SEC002,MATCH005,D,11,AVAILABLE,0
SEAT004902,SEC002,MATCH005,D,12,AVAILABLE,0
SEAT004903,SEC002,MATCH005,D,13,AVAILABLE,0
SEAT004904,SEC002,MATCH005,D,14,AVAILABLE,0
SEAT004905,SEC002,MATCH005,D,15,AVAILABLE,0
SEAT004906,SEC002,MATCH005,D,16,AVAILABLE,0
SEAT004907,SEC002,MATCH005,D,17,AVAILABLE,0
SEAT004908,SEC002,MATCH005,D,18,AVAILABLE,0
SEAT004909,SEC002,MATCH005,D,19,AVAILABLE,0
SEAT004910,SEC002,MATCH005,D,20,AVAILABLE,0
SEAT004911,SEC002,MATCH005,D,21,AVAILABLE,0
SEAT004912,SEC002,MATCH005,D,22,AVAILABLE,0
SEAT004913,SEC002,MATCH005,D,23,AVAILABLE,0
SEAT004914,SEC002,MATCH005,D,24,AVAILABLE,0
SEAT004915,SEC002,MATCH005,D,25,AVAILABLE,0
SEAT004916,SEC002,MATCH005,D,26,AVAILABLE,0
SEAT004917,SEC002,MATCH005,D,27,AVAILABLE,0
SEAT004918,SEC002,MATCH005,D,28,AVAILABLE,0
SEAT004919,SEC002,MATCH005,D,29,AVAILABLE,0
SEAT004920,SEC002,MATCH005,D,30,AVAILABLE,0
SEAT004921,SEC002,MATCH005,E,1,AVAILABLE,0
SEAT004922,SEC002,MATCH005,E,2,AVAILABLE,0
SEAT004923,SEC002,MATCH005,E,3,AVAILABLE,0
SEAT004924,SEC002,MATCH005,E,4,AVAILABLE,0
SEAT004925,SEC002,MATCH005,E,5,AVAILABLE,0
SEAT004926,SEC002,MATCH005,E,6,AVAILABLE,0
SEAT004927,SEC002,MATCH005,E,7,AVAILABLE,0
SEAT004928,SEC002,MATCH005,E,8,AVAILABLE,0
SEAT004929,SEC002,MATCH005,E,9,AVAILABLE,0
SEAT004930,SEC002,MATCH005,E,10,AVAILABLE,0
SEAT004931,SEC002,MATCH005,E,11,AVAILABLE,0
SEAT004932,SEC002,MATCH005,E,12,AVAILABLE,0
SEAT004933,SEC002,MATCH005,E,13,AVAILABLE,0
SEAT004934,SEC002,MATCH005,E,14,AVAILABLE,0
SEAT004935,SEC002,MATCH005,E,15,AVAILABLE,0
SEAT004936,SEC002,MATCH005,E,16,AVAILABLE,0
SEAT004937,SEC002,MATCH005,E,17,AVAILABLE,0
SEAT004938,SEC002,MATCH005,E,18,AVAILABLE,0
SEAT004939,SEC002,MATCH005,E,19,AVAILABLE,0
SEAT004940,SEC002,MATCH005,E,20,AVAILABLE,0
SEAT004941,SEC002,MATCH005,E,21,AVAILABLE,0
SEAT004942,SEC002,MATCH005,E,22,AVAILABLE,0
SEAT004943,SEC002,MATCH005,E,23,AVAILABLE,0
SEAT004944,SEC002,MATCH005,E,24,AVAILABLE,0
SEAT004945,SEC002,MATCH005,E,25,AVAILABLE,0
SEAT004946,SEC002,MATCH005,E,26,AVAILABLE,0
SEAT004947,SEC002,MATCH005,E,27,AVAILABLE,0
SEAT004948,SEC002,MATCH005,E,28,AVAILABLE,0
SEAT004949,SEC002,MATCH005,E,29,AVAILABLE,0
SEAT004950,SEC002,MATCH005,E,30,AVAILABLE,0
SEAT004951,SEC002,MATCH005,F,1,AVAILABLE,0
SEAT004952,SEC002,MATCH005,F,2,AVAILABLE,0
SEAT004953,SEC002,MATCH005,F,3,AVAILABLE,0
SEAT004954,SEC002,MATCH005,F,4,AVAILABLE,0
SEAT004955,SEC002,MATCH005,F,5,AVAILABLE,0
SEAT004956,SEC002,MATCH005,F,6,AVAILABLE,0
SEAT004957,SEC002,MATCH005,F,7,AVAILABLE,0
SEAT004958,SEC002,MATCH005,F,8,AVAILABLE,0
SEAT004959,SEC002,MATCH005,F,9,AVAILABLE,0
SEAT004960,SEC002,MATCH005,F,10,AVAILABLE,0
SEAT004961,SEC002,MATCH005,F,11,AVAILABLE,0
SEAT004962,SEC002,MATCH005,F,12,AVAILABLE,0
SEAT004963,SEC002,MATCH005,F,13,AVAILABLE,0
SEAT004964,SEC002,MATCH005,F,14,AVAILABLE,0
SEAT004965,SEC002,MATCH005,F,15,AVAILABLE,0
SEAT004966,SEC002,MATCH005,F,16,AVAILABLE,0
SEAT004967,SEC002,MATCH005,F,17,AVAILABLE,0
SEAT004968,SEC002,MATCH005,F,18,AVAILABLE,0
SEAT004969,SEC002,MATCH005,F,19,AVAILABLE,0
SEAT004970,SEC002,MATCH005,F,20,AVAILABLE,0
SEAT004971,SEC002,MATCH005,F,21,AVAILABLE,0
SEAT004972,SEC002,MATCH005,F,22,AVAILABLE,0
SEAT004973,SEC002,MATCH005,F,23,AVAILABLE,0
SEAT004974,SEC002,MATCH005,F,24,AVAILABLE,0
SEAT004975,SEC002,MATCH005,F,25,AVAILABLE,0
SEAT004976,SEC002,MATCH005,F,26,AVAILABLE,0
SEAT004977,SEC002,MATCH005,F,27,AVAILABLE,0
SEAT004978,SEC002,MATCH005,F,28,AVAILABLE,0
SEAT004979,SEC002,MATCH005,F,29,AVAILABLE,0
SEAT004980,SEC002,MATCH005,F,30,AVAILABLE,0
SEAT004981,SEC002,MATCH005,G,1,AVAILABLE,0
SEAT004982,SEC002,MATCH005,G,2,AVAILABLE,0
SEAT004983,SEC002,MATCH005,G,3,AVAILABLE,0
SEAT004984,SEC002,MATCH005,G,4,AVAILABLE,0
SEAT004985,SEC002,MATCH005,G,5,AVAILABLE,0
SEAT004986,SEC002,MATCH005,G,6,AVAILABLE,0
SEAT004987,SEC002,MATCH005,G,7,AVAILABLE,0
SEAT004988,SEC002,MATCH005,G,8,AVAILABLE,0
SEAT004989,SEC002,MATCH005,G,9,AVAILABLE,0
SEAT004990,SEC002,MATCH005,G,10,AVAILABLE,0
SEAT004991,SEC002,MATCH005,G,11,AVAILABLE,0
SEAT004992,SEC002,MATCH005,G,12,AVAILABLE,0
SEAT004993,SEC002,MATCH005,G,13,AVAILABLE,0
SEAT004994,SEC002,MATCH005,G,14,AVAILABLE,0
SEAT004995,SEC002,MATCH005,G,15,AVAILABLE,0
SEAT004996,SEC002,MATCH005,G,16,AVAILABLE,0
SEAT004997,SEC002,MATCH005,G,17,AVAILABLE,0
SEAT004998,SEC002,MATCH005,G,18,AVAILABLE,0
SEAT004999,SEC002,MATCH005,G,19,AVAILABLE,0
SEAT005000,SEC002,MATCH005,G,20,AVAILABLE,0
SEAT005001,SEC002,MATCH005,G,21,AVAILABLE,0
SEAT005002,SEC002,MATCH005,G,22,AVAILABLE,0
SEAT005003,SEC002,MATCH005,G,23,AVAILABLE,0
SEAT005004,SEC002,MATCH005,G,24,AVAILABLE,0
SEAT005005,SEC002,MATCH005,G,25,AVAILABLE,0
SEAT005006,SEC002,MATCH005,G,26,AVAILABLE,0
SEAT005007,SEC002,MATCH005,G,27,AVAILABLE,0
SEAT005008,SEC002,MATCH005,G,28,AVAILABLE,0
SEAT005009,SEC002,MATCH005,G,29,AVAILABLE,0
SEAT005010,SEC002,MATCH005,G,30,AVAILABLE,0
SEAT005011,SEC002,MATCH005,H,1,AVAILABLE,0
SEAT005012,SEC002,MATCH005,H,2,AVAILABLE,0
SEAT005013,SEC002,MATCH005,H,3,AVAILABLE,0
SEAT005014,SEC002,MATCH005,H,4,AVAILABLE,0
SEAT005015,SEC002,MATCH005,H,5,AVAILABLE,0
SEAT005016,SEC002,MATCH005,H,6,AVAILABLE,0
SEAT005017,SEC002,MATCH005,H,7,AVAILABLE,0
SEAT005018,SEC002,MATCH005,H,8,AVAILABLE,0
SEAT005019,SEC002,MATCH005,H,9,AVAILABLE,0
SEAT005020,SEC002,MATCH005,H,10,AVAILABLE,0
SEAT005021,SEC002,MATCH005,H,11,AVAILABLE,0
SEAT005022,SEC002,MATCH005,H,12,AVAILABLE,0
SEAT005023,SEC002,MATCH005,H,13,AVAILABLE,0
SEAT005024,SEC002,MATCH005,H,14,AVAILABLE,0
SEAT005025,SEC002,MATCH005,H,15,AVAILABLE,0
SEAT005026,SEC002,MATCH005,H,16,AVAILABLE,0
SEAT005027,SEC002,MATCH005,H,17,AVAILABLE,0
SEAT005028,SEC002,MATCH005,H,18,AVAILABLE,0
SEAT005029,SEC002,MATCH005,H,19,AVAILABLE,0
SEAT005030,SEC002,MATCH005,H,20,AVAILABLE,0
SEAT005031,SEC002,MATCH005,H,21,AVAILABLE,0
SEAT005032,SEC002,MATCH005,H,22,AVAILABLE,0
SEAT005033,SEC002,MATCH005,H,23,AVAILABLE,0
SEAT005034,SEC002,MATCH005,H,24,AVAILABLE,0
SEAT005035,SEC002,MATCH005,H,25,AVAILABLE,0
SEAT005036,SEC002,MATCH005,H,26,AVAILABLE,0
SEAT005037,SEC002,MATCH005,H,27,AVAILABLE,0
SEAT005038,SEC002,MATCH005,H,28,AVAILABLE,0
SEAT005039,SEC002,MATCH005,H,29,AVAILABLE,0
SEAT005040,SEC002,MATCH005,H,30,AVAILABLE,0
SEAT005041,SEC002,MATCH005,I,1,AVAILABLE,0
SEAT005042,SEC002,MATCH005,I,2,AVAILABLE,0
SEAT005043,SEC002,MATCH005,I,3,AVAILABLE,0
SEAT005044,SEC002,MATCH005,I,4,AVAILABLE,0
SEAT005045,SEC002,MATCH005,I,5,AVAILABLE,0
